Station;Date;Irradiance
WSLLAF;202203272120;-
WSLLAF;202203272130;-
WSLLAF;202203272140;-
WSLLAF;202203272150;-
WSLLAF;202203272200;-
WSLLAF;202203272210;-
WSLLAF;202203272220;-
WSLLAF;202203272230;-
WSLLAF;202203272240;-
WSLLAF;202203272250;0
WSLLAF;202203272300;-
WSLLAF;202203272310;-
WSLLAF;202203272320;-
WSLLAF;202203272330;-
WSLLAF;202203272340;-
WSLLAF;202203272350;-
WSLLAF;202203280000;-
WSLLAF;202203280010;-
WSLLAF;202203280020;-
WSLLAF;202203280030;-
WSLLAF;202203280040;-
WSLLAF;202203280050;-
WSLLAF;202203280100;0
WSLLAF;202203280110;-
WSLLAF;202203280120;-
WSLLAF;202203280130;-
WSLLAF;202203280140;-
WSLLAF;202203280150;-
WSLLAF;202203280200;-
WSLLAF;202203280210;-
WSLLAF;202203280220;-
WSLLAF;202203280230;-
WSLLAF;202203280240;-
WSLLAF;202203280250;-
WSLLAF;202203280300;-
WSLLAF;202203280310;0
WSLLAF;202203280320;-
WSLLAF;202203280330;-
WSLLAF;202203280340;-
WSLLAF;202203280350;-
WSLLAF;202203280400;-
WSLLAF;202203280410;-
WSLLAF;202203280420;-
WSLLAF;202203280430;-
WSLLAF;202203280440;-
WSLLAF;202203280450;-
WSLLAF;202203280500;-
WSLLAF;202203280510;-
WSLLAF;202203280520;3
WSLLAF;202203280530;-
WSLLAF;202203280540;-
WSLLAF;202203280550;-
WSLLAF;202203280600;-
WSLLAF;202203280610;-
WSLLAF;202203280620;-
WSLLAF;202203280630;-
WSLLAF;202203280640;-
WSLLAF;202203280650;-
WSLLAF;202203280700;-
WSLLAF;202203280710;-
WSLLAF;202203280720;-
WSLLAF;202203280730;329
WSLLAF;202203280740;-
WSLLAF;202203280750;-
WSLLAF;202203280800;-
WSLLAF;202203280810;-
WSLLAF;202203280820;-
WSLLAF;202203280830;-
WSLLAF;202203280840;-
WSLLAF;202203280850;-
WSLLAF;202203280900;-
WSLLAF;202203280910;-
WSLLAF;202203280920;-
WSLLAF;202203280930;-
WSLLAF;202203280940;635
WSLLAF;202203280950;-
WSLLAF;202203281000;-
WSLLAF;202203281010;-
WSLLAF;202203281020;-
WSLLAF;202203281030;-
WSLLAF;202203281040;-
WSLLAF;202203281050;-
WSLLAF;202203281100;-
WSLLAF;202203281110;-
WSLLAF;202203281120;-
WSLLAF;202203281130;-
WSLLAF;202203281140;-
WSLLAF;202203281150;737
WSLLAF;202203281200;-
WSLLAF;202203281210;-
WSLLAF;202203281220;-
WSLLAF;202203281230;-
WSLLAF;202203281240;-
WSLLAF;202203281250;-
WSLLAF;202203281300;-
WSLLAF;202203281310;-
WSLLAF;202203281320;-
WSLLAF;202203281330;-
WSLLAF;202203281340;-
WSLLAF;202203281350;-
WSLLAF;202203281400;591
WSLLAF;202203281410;-
WSLLAF;202203281420;-
WSLLAF;202203281430;-
WSLLAF;202203281440;-
WSLLAF;202203281450;-
WSLLAF;202203281500;-
WSLLAF;202203281510;-
WSLLAF;202203281520;-
WSLLAF;202203281530;-
WSLLAF;202203281540;-
WSLLAF;202203281550;-
WSLLAF;202203281600;-
WSLLAF;202203281610;188
WSLLAF;202203281620;-
WSLLAF;202203281630;-
WSLLAF;202203281640;-
WSLLAF;202203281650;-
WSLLAF;202203281700;-
WSLLAF;202203281710;-
WSLLAF;202203281720;-
WSLLAF;202203281730;-
WSLLAF;202203281740;-
WSLLAF;202203281750;-
WSLLAF;202203281800;-
WSLLAF;202203281810;-
WSLLAF;202203281820;0
WSLLAF;202203281830;-
WSLLAF;202203281840;-
WSLLAF;202203281850;-
WSLLAF;202203281900;-
WSLLAF;202203281910;-
WSLLAF;202203281920;-
WSLLAF;202203281930;-
WSLLAF;202203281940;-
WSLLAF;202203281950;-
WSLLAF;202203282000;-
WSLLAF;202203282010;-
WSLLAF;202203282020;-
WSLLAF;202203282030;0
WSLLAF;202203282040;-
WSLLAF;202203282050;-
WSLLAF;202203282100;-
WSLLAF;202203282110;-
WSLLAF;202203282120;-
WSLLAF;202203282130;-
WSLLAF;202203282140;-
WSLLAF;202203282150;-
WSLLAF;202203282200;-
WSLLAF;202203282210;-
WSLLAF;202203282220;-
WSLLAF;202203282230;-
WSLLAF;202203282240;0
WSLLAF;202203282250;-
WSLLAF;202203282300;-
WSLLAF;202203282310;-
WSLLAF;202203282320;-
WSLLAF;202203282330;-
WSLLAF;202203282340;-
WSLLAF;202203282350;-
WSLLAF;202203290000;-
WSLLAF;202203290010;-
WSLLAF;202203290020;-
WSLLAF;202203290030;-
WSLLAF;202203290040;-
WSLLAF;202203290050;0
WSLLAF;202203290100;-
WSLLAF;202203290110;-
WSLLAF;202203290120;-
WSLLAF;202203290130;-
WSLLAF;202203290140;-
WSLLAF;202203290150;-
WSLLAF;202203290200;-
WSLLAF;202203290210;-
WSLLAF;202203290220;-
WSLLAF;202203290230;-
WSLLAF;202203290240;-
WSLLAF;202203290250;-
WSLLAF;202203290300;0
WSLLAF;202203290310;-
WSLLAF;202203290320;-
WSLLAF;202203290330;-
WSLLAF;202203290340;-
WSLLAF;202203290350;-
WSLLAF;202203290400;-
WSLLAF;202203290410;-
WSLLAF;202203290420;-
WSLLAF;202203290430;-
WSLLAF;202203290440;-
WSLLAF;202203290450;-
WSLLAF;202203290500;-
WSLLAF;202203290510;0
WSLLAF;202203290520;-
WSLLAF;202203290530;-
WSLLAF;202203290540;-
WSLLAF;202203290550;-
WSLLAF;202203290600;-
WSLLAF;202203290610;-
WSLLAF;202203290620;-
WSLLAF;202203290630;-
WSLLAF;202203290640;-
WSLLAF;202203290650;-
WSLLAF;202203290700;-
WSLLAF;202203290710;-
WSLLAF;202203290720;161
WSLLAF;202203290730;-
WSLLAF;202203290740;-
WSLLAF;202203290750;-
WSLLAF;202203290800;-
WSLLAF;202203290810;-
WSLLAF;202203290820;-
WSLLAF;202203290830;-
WSLLAF;202203290840;-
WSLLAF;202203290850;-
WSLLAF;202203290900;-
WSLLAF;202203290910;-
WSLLAF;202203290920;-
WSLLAF;202203290930;576
WSLLAF;202203290940;-
WSLLAF;202203290950;-
WSLLAF;202203291000;-
WSLLAF;202203291010;-
WSLLAF;202203291020;-
WSLLAF;202203291030;-
WSLLAF;202203291040;-
WSLLAF;202203291050;-
WSLLAF;202203291100;-
WSLLAF;202203291110;-
WSLLAF;202203291120;-
WSLLAF;202203291130;-
WSLLAF;202203291140;375
WSLLAF;202203291150;-
WSLLAF;202203291200;-
WSLLAF;202203291210;-
WSLLAF;202203291220;-
WSLLAF;202203291230;-
WSLLAF;202203291240;-
WSLLAF;202203291250;-
WSLLAF;202203291300;-
WSLLAF;202203291310;-
WSLLAF;202203291320;-
WSLLAF;202203291330;-
WSLLAF;202203291340;-
WSLLAF;202203291350;343
WSLLAF;202203291400;-
WSLLAF;202203291410;-
WSLLAF;202203291420;-
WSLLAF;202203291430;-
WSLLAF;202203291440;-
WSLLAF;202203291450;-
WSLLAF;202203291500;-
WSLLAF;202203291510;-
WSLLAF;202203291520;-
WSLLAF;202203291530;-
WSLLAF;202203291540;-
WSLLAF;202203291550;-
WSLLAF;202203291600;123
WSLLAF;202203291610;-
WSLLAF;202203291620;-
WSLLAF;202203291630;-
WSLLAF;202203291640;-
WSLLAF;202203291650;-
WSLLAF;202203291700;-
WSLLAF;202203291710;-
WSLLAF;202203291720;-
WSLLAF;202203291730;-
WSLLAF;202203291740;-
WSLLAF;202203291750;-
WSLLAF;202203291800;-
WSLLAF;202203291810;1
WSLLAF;202203291820;-
WSLLAF;202203291830;-
WSLLAF;202203291840;-
WSLLAF;202203291850;-
WSLLAF;202203291900;-
WSLLAF;202203291910;-
WSLLAF;202203291920;-
WSLLAF;202203291930;-
WSLLAF;202203291940;-
WSLLAF;202203291950;-
WSLLAF;202203292000;-
WSLLAF;202203292010;-
WSLLAF;202203292020;0
WSLLAF;202203292030;-
WSLLAF;202203292040;-
WSLLAF;202203292050;-
WSLLAF;202203292100;-
WSLLAF;202203292110;-
WSLLAF;202203292120;-
WSLLAF;202203292130;-
WSLLAF;202203292140;-
WSLLAF;202203292150;-
WSLLAF;202203292200;-
WSLLAF;202203292210;-
WSLLAF;202203292220;-
WSLLAF;202203292230;0
WSLLAF;202203292240;-
WSLLAF;202203292250;-
WSLLAF;202203292300;-
WSLLAF;202203292310;-
WSLLAF;202203292320;-
WSLLAF;202203292330;-
WSLLAF;202203292340;-
WSLLAF;202203292350;-
WSLLAF;202203300000;-
WSLLAF;202203300010;-
WSLLAF;202203300020;-
WSLLAF;202203300030;-
WSLLAF;202203300040;0
WSLLAF;202203300050;-
WSLLAF;202203300100;-
WSLLAF;202203300110;-
WSLLAF;202203300120;-
WSLLAF;202203300130;-
WSLLAF;202203300140;-
WSLLAF;202203300150;-
WSLLAF;202203300200;-
WSLLAF;202203300210;-
WSLLAF;202203300220;-
WSLLAF;202203300230;-
WSLLAF;202203300240;-
WSLLAF;202203300250;0
WSLLAF;202203300300;-
WSLLAF;202203300310;-
WSLLAF;202203300320;-
WSLLAF;202203300330;-
WSLLAF;202203300340;-
WSLLAF;202203300350;-
WSLLAF;202203300400;-
WSLLAF;202203300410;-
WSLLAF;202203300420;-
WSLLAF;202203300430;0
WSLLAF;202203300440;0
WSLLAF;202203300450;0
WSLLAF;202203300500;0
WSLLAF;202203300510;-
WSLLAF;202203300520;-
WSLLAF;202203300530;-
WSLLAF;202203300540;-
WSLLAF;202203300550;-
WSLLAF;202203300600;-
WSLLAF;202203300610;-
WSLLAF;202203300620;-
WSLLAF;202203300630;-
WSLLAF;202203300640;-
WSLLAF;202203300650;-
WSLLAF;202203300700;-
WSLLAF;202203300710;32
WSLLAF;202203300720;-
WSLLAF;202203300730;-
WSLLAF;202203300740;-
WSLLAF;202203300750;-
WSLLAF;202203300800;-
WSLLAF;202203300810;-
WSLLAF;202203300820;-
WSLLAF;202203300830;-
WSLLAF;202203300840;-
WSLLAF;202203300850;-
WSLLAF;202203300900;-
WSLLAF;202203300910;-
WSLLAF;202203300920;116
WSLLAF;202203300930;-
WSLLAF;202203300940;-
WSLLAF;202203300950;-
WSLLAF;202203301000;-
WSLLAF;202203301010;-
WSLLAF;202203301020;-
WSLLAF;202203301030;-
WSLLAF;202203301040;-
WSLLAF;202203301050;-
WSLLAF;202203301100;-
WSLLAF;202203301110;-
WSLLAF;202203301120;-
WSLLAF;202203301130;257
WSLLAF;202203301140;-
WSLLAF;202203301150;-
WSLLAF;202203301200;-
WSLLAF;202203301210;-
WSLLAF;202203301220;-
WSLLAF;202203301230;-
WSLLAF;202203301240;-
WSLLAF;202203301250;-
WSLLAF;202203301300;-
WSLLAF;202203301310;-
WSLLAF;202203301320;-
WSLLAF;202203301330;-
WSLLAF;202203301340;675
WSLLAF;202203301350;-
WSLLAF;202203301400;-
WSLLAF;202203301410;-
WSLLAF;202203301420;-
WSLLAF;202203301430;-
WSLLAF;202203301440;-
WSLLAF;202203301450;-
WSLLAF;202203301500;-
WSLLAF;202203301510;-
WSLLAF;202203301520;-
WSLLAF;202203301530;-
WSLLAF;202203301540;-
WSLLAF;202203301550;327
WSLLAF;202203301600;-
WSLLAF;202203301610;-
WSLLAF;202203301620;-
WSLLAF;202203301630;-
WSLLAF;202203301640;-
WSLLAF;202203301650;-
WSLLAF;202203301700;-
WSLLAF;202203301710;-
WSLLAF;202203301720;-
WSLLAF;202203301730;-
WSLLAF;202203301740;-
WSLLAF;202203301750;-
WSLLAF;202203301800;4
WSLLAF;202203301810;-
WSLLAF;202203301820;-
WSLLAF;202203301830;-
WSLLAF;202203301840;-
WSLLAF;202203301850;-
WSLLAF;202203301900;-
WSLLAF;202203301910;-
WSLLAF;202203301920;-
WSLLAF;202203301930;-
WSLLAF;202203301940;-
WSLLAF;202203301950;-
WSLLAF;202203302000;-
WSLLAF;202203302010;0
WSLLAF;202203302020;-
WSLLAF;202203302030;-
WSLLAF;202203302040;-
WSLLAF;202203302050;-
WSLLAF;202203302100;-
WSLLAF;202203302110;-
WSLLAF;202203302120;-
WSLLAF;202203302130;-
WSLLAF;202203302140;-
WSLLAF;202203302150;-
WSLLAF;202203302200;-
WSLLAF;202203302210;-
WSLLAF;202203302220;0
WSLLAF;202203302230;-
WSLLAF;202203302240;-
WSLLAF;202203302250;-
WSLLAF;202203302300;-
WSLLAF;202203302310;-
WSLLAF;202203302320;-
WSLLAF;202203302330;-
WSLLAF;202203302340;-
WSLLAF;202203302350;-
WSLLAF;202203310000;-
WSLLAF;202203310010;-
WSLLAF;202203310020;-
WSLLAF;202203310030;0
WSLLAF;202203310040;-
WSLLAF;202203310050;-
WSLLAF;202203310100;-
WSLLAF;202203310110;-
WSLLAF;202203310120;-
WSLLAF;202203310130;-
WSLLAF;202203310140;-
WSLLAF;202203310150;-
WSLLAF;202203310200;-
WSLLAF;202203310210;-
WSLLAF;202203310220;-
WSLLAF;202203310230;-
WSLLAF;202203310240;0
WSLLAF;202203310250;-
WSLLAF;202203310300;-
WSLLAF;202203310310;-
WSLLAF;202203310320;-
WSLLAF;202203310330;-
WSLLAF;202203310340;-
WSLLAF;202203310350;-
WSLLAF;202203310400;-
WSLLAF;202203310410;-
WSLLAF;202203310420;-
WSLLAF;202203310430;-
WSLLAF;202203310440;-
WSLLAF;202203310450;0
WSLLAF;202203310500;-
WSLLAF;202203310510;-
WSLLAF;202203310520;-
WSLLAF;202203310530;-
WSLLAF;202203310540;-
WSLLAF;202203310550;-
WSLLAF;202203310600;-
WSLLAF;202203310610;-
WSLLAF;202203310620;-
WSLLAF;202203310630;-
WSLLAF;202203310640;-
WSLLAF;202203310650;-
WSLLAF;202203310700;52
WSLLAF;202203310710;-
WSLLAF;202203310720;-
WSLLAF;202203310730;-
WSLLAF;202203310740;-
WSLLAF;202203310750;-
WSLLAF;202203310800;-
WSLLAF;202203310810;-
WSLLAF;202203310820;-
WSLLAF;202203310830;-
WSLLAF;202203310840;-
WSLLAF;202203310850;-
WSLLAF;202203310900;-
WSLLAF;202203310910;230
WSLLAF;202203310920;-
WSLLAF;202203310930;-
WSLLAF;202203310940;-
WSLLAF;202203310950;-
WSLLAF;202203311000;-
WSLLAF;202203311010;-
WSLLAF;202203311020;-
WSLLAF;202203311030;-
WSLLAF;202203311040;-
WSLLAF;202203311050;-
WSLLAF;202203311100;-
WSLLAF;202203311110;-
WSLLAF;202203311120;160
WSLLAF;202203311130;-
WSLLAF;202203311140;-
WSLLAF;202203311150;-
WSLLAF;202203311200;-
WSLLAF;202203311210;-
WSLLAF;202203311220;-
WSLLAF;202203311230;-
WSLLAF;202203311240;-
WSLLAF;202203311250;-
WSLLAF;202203311300;-
WSLLAF;202203311310;-
WSLLAF;202203311320;-
WSLLAF;202203311330;183
WSLLAF;202203311340;-
WSLLAF;202203311350;-
WSLLAF;202203311400;-
WSLLAF;202203311410;-
WSLLAF;202203311420;-
WSLLAF;202203311430;-
WSLLAF;202203311440;-
WSLLAF;202203311450;-
WSLLAF;202203311500;-
WSLLAF;202203311510;-
WSLLAF;202203311520;-
WSLLAF;202203311530;-
WSLLAF;202203311540;76
WSLLAF;202203311550;-
WSLLAF;202203311600;-
WSLLAF;202203311610;-
WSLLAF;202203311620;-
WSLLAF;202203311630;-
WSLLAF;202203311640;-
WSLLAF;202203311650;-
WSLLAF;202203311700;-
WSLLAF;202203311710;-
WSLLAF;202203311720;-
WSLLAF;202203311730;-
WSLLAF;202203311740;-
WSLLAF;202203311750;4
WSLLAF;202203311800;-
WSLLAF;202203311810;-
WSLLAF;202203311820;-
WSLLAF;202203311830;-
WSLLAF;202203311840;-
WSLLAF;202203311850;-
WSLLAF;202203311900;-
WSLLAF;202203311910;-
WSLLAF;202203311920;-
WSLLAF;202203311930;-
WSLLAF;202203311940;-
WSLLAF;202203311950;-
WSLLAF;202203312000;0
WSLLAF;202203312010;-
WSLLAF;202203312020;-
WSLLAF;202203312030;-
WSLLAF;202203312040;-
WSLLAF;202203312050;-
WSLLAF;202203312100;-
WSLLAF;202203312110;-
WSLLAF;202203312120;-
WSLLAF;202203312130;-
WSLLAF;202203312140;-
WSLLAF;202203312150;-
WSLLAF;202203312200;-
WSLLAF;202203312210;0
WSLLAF;202203312220;-
WSLLAF;202203312230;-
WSLLAF;202203312240;-
WSLLAF;202203312250;-
WSLLAF;202203312300;-
WSLLAF;202203312310;-
WSLLAF;202203312320;-
WSLLAF;202203312330;-
WSLLAF;202203312340;-
WSLLAF;202203312350;-
WSLLAF;202204010000;-
WSLLAF;202204010010;-
WSLLAF;202204010020;0
WSLLAF;202204010030;-
WSLLAF;202204010040;-
WSLLAF;202204010050;-
WSLLAF;202204010100;-
WSLLAF;202204010110;-
WSLLAF;202204010120;-
WSLLAF;202204010130;-
WSLLAF;202204010140;-
WSLLAF;202204010150;-
WSLLAF;202204010200;-
WSLLAF;202204010210;-
WSLLAF;202204010220;-
WSLLAF;202204010230;0
WSLLAF;202204010240;-
WSLLAF;202204010250;-
WSLLAF;202204010300;-
WSLLAF;202204010310;-
WSLLAF;202204010320;-
WSLLAF;202204010330;-
WSLLAF;202204010340;-
WSLLAF;202204010350;-
WSLLAF;202204010400;-
WSLLAF;202204010410;-
WSLLAF;202204010420;-
WSLLAF;202204010430;-
WSLLAF;202204010440;0
WSLLAF;202204010450;-
WSLLAF;202204010500;-
WSLLAF;202204010510;-
WSLLAF;202204010520;-
WSLLAF;202204010530;-
WSLLAF;202204010540;-
WSLLAF;202204010550;-
WSLLAF;202204010600;-
WSLLAF;202204010610;-
WSLLAF;202204010620;-
WSLLAF;202204010630;-
WSLLAF;202204010640;-
WSLLAF;202204010650;20
WSLLAF;202204010700;-
WSLLAF;202204010710;-
WSLLAF;202204010720;-
WSLLAF;202204010730;-
WSLLAF;202204010740;-
WSLLAF;202204010750;-
WSLLAF;202204010800;-
WSLLAF;202204010810;-
WSLLAF;202204010820;-
WSLLAF;202204010830;-
WSLLAF;202204010840;-
WSLLAF;202204010850;-
WSLLAF;202204010900;191
WSLLAF;202204010910;-
WSLLAF;202204010920;-
WSLLAF;202204010930;-
WSLLAF;202204010940;-
WSLLAF;202204010950;-
WSLLAF;202204011000;-
WSLLAF;202204011010;-
WSLLAF;202204011020;-
WSLLAF;202204011030;-
WSLLAF;202204011040;-
WSLLAF;202204011050;-
WSLLAF;202204011100;-
WSLLAF;202204011110;147
WSLLAF;202204011120;-
WSLLAF;202204011130;-
WSLLAF;202204011140;-
WSLLAF;202204011150;-
WSLLAF;202204011200;-
WSLLAF;202204011210;-
WSLLAF;202204011220;-
WSLLAF;202204011230;-
WSLLAF;202204011240;-
WSLLAF;202204011250;-
WSLLAF;202204011300;-
WSLLAF;202204011310;-
WSLLAF;202204011320;205
WSLLAF;202204011330;-
WSLLAF;202204011340;-
WSLLAF;202204011350;-
WSLLAF;202204011400;-
WSLLAF;202204011410;-
WSLLAF;202204011420;-
WSLLAF;202204011430;-
WSLLAF;202204011440;-
WSLLAF;202204011450;-
WSLLAF;202204011500;-
WSLLAF;202204011510;-
WSLLAF;202204011520;-
WSLLAF;202204011530;100
WSLLAF;202204011540;-
WSLLAF;202204011550;-
WSLLAF;202204011600;-
WSLLAF;202204011610;-
WSLLAF;202204011620;-
WSLLAF;202204011630;-
WSLLAF;202204011640;-
WSLLAF;202204011650;-
WSLLAF;202204011700;-
WSLLAF;202204011710;-
WSLLAF;202204011720;-
WSLLAF;202204011730;-
WSLLAF;202204011740;5
WSLLAF;202204011750;-
WSLLAF;202204011800;-
WSLLAF;202204011810;-
WSLLAF;202204011820;-
WSLLAF;202204011830;-
WSLLAF;202204011840;-
WSLLAF;202204011850;-
WSLLAF;202204011900;-
WSLLAF;202204011910;-
WSLLAF;202204011920;-
WSLLAF;202204011930;-
WSLLAF;202204011940;-
WSLLAF;202204011950;0
WSLLAF;202204012000;-
WSLLAF;202204012010;-
WSLLAF;202204012020;-
WSLLAF;202204012030;-
WSLLAF;202204012040;-
WSLLAF;202204012050;-
WSLLAF;202204012100;-
WSLLAF;202204012110;-
WSLLAF;202204012120;-
WSLLAF;202204012130;-
WSLLAF;202204012140;-
WSLLAF;202204012150;-
WSLLAF;202204012200;0
WSLLAF;202204012210;-
WSLLAF;202204012220;-
WSLLAF;202204012230;-
WSLLAF;202204012240;-
WSLLAF;202204012250;-
WSLLAF;202204012300;-
WSLLAF;202204012310;-
WSLLAF;202204012320;-
WSLLAF;202204012330;-
WSLLAF;202204012340;-
WSLLAF;202204012350;-
WSLLAF;202204020000;-
WSLLAF;202204020010;0
WSLLAF;202204020020;-
WSLLAF;202204020030;-
WSLLAF;202204020040;-
WSLLAF;202204020050;-
WSLLAF;202204020100;-
WSLLAF;202204020110;-
WSLLAF;202204020120;-
WSLLAF;202204020130;-
WSLLAF;202204020140;-
WSLLAF;202204020150;-
WSLLAF;202204020200;-
WSLLAF;202204020210;-
WSLLAF;202204020220;0
WSLLAF;202204020230;-
WSLLAF;202204020240;-
WSLLAF;202204020250;-
WSLLAF;202204020300;-
WSLLAF;202204020310;-
WSLLAF;202204020320;-
WSLLAF;202204020330;-
WSLLAF;202204020340;-
WSLLAF;202204020350;-
WSLLAF;202204020400;-
WSLLAF;202204020410;-
WSLLAF;202204020420;-
WSLLAF;202204020430;0
WSLLAF;202204020440;-
WSLLAF;202204020450;-
WSLLAF;202204020500;-
WSLLAF;202204020510;-
WSLLAF;202204020520;-
WSLLAF;202204020530;-
WSLLAF;202204020540;-
WSLLAF;202204020550;-
WSLLAF;202204020600;-
WSLLAF;202204020610;-
WSLLAF;202204020620;-
WSLLAF;202204020630;-
WSLLAF;202204020640;68
WSLLAF;202204020650;-
WSLLAF;202204020700;-
WSLLAF;202204020710;-
WSLLAF;202204020720;-
WSLLAF;202204020730;-
WSLLAF;202204020740;-
WSLLAF;202204020750;-
WSLLAF;202204020800;-
WSLLAF;202204020810;-
WSLLAF;202204020820;-
WSLLAF;202204020830;-
WSLLAF;202204020840;-
WSLLAF;202204020850;310
WSLLAF;202204020900;-
WSLLAF;202204020910;-
WSLLAF;202204020920;-
WSLLAF;202204020930;-
WSLLAF;202204020940;-
WSLLAF;202204020950;-
WSLLAF;202204021000;-
WSLLAF;202204021010;-
WSLLAF;202204021020;-
WSLLAF;202204021030;-
WSLLAF;202204021040;-
WSLLAF;202204021050;-
WSLLAF;202204021100;401
WSLLAF;202204021110;-
WSLLAF;202204021120;-
WSLLAF;202204021130;-
WSLLAF;202204021140;-
WSLLAF;202204021150;-
WSLLAF;202204021200;-
WSLLAF;202204021210;-
WSLLAF;202204021220;-
WSLLAF;202204021230;-
WSLLAF;202204021240;-
WSLLAF;202204021250;-
WSLLAF;202204021300;-
WSLLAF;202204021310;363
WSLLAF;202204021320;-
WSLLAF;202204021330;-
WSLLAF;202204021340;-
WSLLAF;202204021350;-
WSLLAF;202204021400;-
WSLLAF;202204021410;-
WSLLAF;202204021420;-
WSLLAF;202204021430;-
WSLLAF;202204021440;-
WSLLAF;202204021450;-
WSLLAF;202204021500;-
WSLLAF;202204021510;-
WSLLAF;202204021520;317
WSLLAF;202204021530;-
WSLLAF;202204021540;-
WSLLAF;202204021550;-
WSLLAF;202204021600;-
WSLLAF;202204021610;-
WSLLAF;202204021620;-
WSLLAF;202204021630;-
WSLLAF;202204021640;-
WSLLAF;202204021650;-
WSLLAF;202204021700;-
WSLLAF;202204021710;-
WSLLAF;202204021720;-
WSLLAF;202204021730;19
WSLLAF;202204021740;-
WSLLAF;202204021750;-
WSLLAF;202204021800;-
WSLLAF;202204021810;-
WSLLAF;202204021820;-
WSLLAF;202204021830;-
WSLLAF;202204021840;-
WSLLAF;202204021850;-
WSLLAF;202204021900;-
WSLLAF;202204021910;-
WSLLAF;202204021920;-
WSLLAF;202204021930;-
WSLLAF;202204021940;0
WSLLAF;202204021950;-
WSLLAF;202204022000;-
WSLLAF;202204022010;-
WSLLAF;202204022020;-
WSLLAF;202204022030;-
WSLLAF;202204022040;-
WSLLAF;202204022050;-
WSLLAF;202204022100;-
WSLLAF;202204022110;-
WSLLAF;202204022120;-
WSLLAF;202204022130;-
WSLLAF;202204022140;-
WSLLAF;202204022150;0
WSLLAF;202204022200;-
WSLLAF;202204022210;-
WSLLAF;202204022220;-
WSLLAF;202204022230;-
WSLLAF;202204022240;-
WSLLAF;202204022250;-
WSLLAF;202204022300;-
WSLLAF;202204022310;-
WSLLAF;202204022320;-
WSLLAF;202204022330;-
WSLLAF;202204022340;-
WSLLAF;202204022350;-
WSLLAF;202204030000;0
WSLLAF;202204030010;-
WSLLAF;202204030020;-
WSLLAF;202204030030;-
WSLLAF;202204030040;-
WSLLAF;202204030050;-
WSLLAF;202204030100;-
WSLLAF;202204030110;-
WSLLAF;202204030120;-
WSLLAF;202204030130;-
WSLLAF;202204030140;-
WSLLAF;202204030150;-
WSLLAF;202204030200;-
WSLLAF;202204030210;0
WSLLAF;202204030220;-
WSLLAF;202204030230;-
WSLLAF;202204030240;-
WSLLAF;202204030250;-
WSLLAF;202204030300;-
WSLLAF;202204030310;-
WSLLAF;202204030320;-
WSLLAF;202204030330;-
WSLLAF;202204030340;-
WSLLAF;202204030350;-
WSLLAF;202204030400;-
WSLLAF;202204030410;-
WSLLAF;202204030420;0
WSLLAF;202204030430;-
WSLLAF;202204030440;-
WSLLAF;202204030450;-
WSLLAF;202204030500;-
WSLLAF;202204030510;-
WSLLAF;202204030520;-
WSLLAF;202204030530;-
WSLLAF;202204030540;-
WSLLAF;202204030550;-
WSLLAF;202204030600;-
WSLLAF;202204030610;-
WSLLAF;202204030620;-
WSLLAF;202204030630;200
WSLLAF;202204030640;-
WSLLAF;202204030650;-
WSLLAF;202204030700;-
WSLLAF;202204030710;-
WSLLAF;202204030720;-
WSLLAF;202204030730;-
WSLLAF;202204030740;-
WSLLAF;202204030750;-
WSLLAF;202204030800;-
WSLLAF;202204030810;-
WSLLAF;202204030820;-
WSLLAF;202204030830;-
WSLLAF;202204030840;581
WSLLAF;202204030850;-
WSLLAF;202204030900;-
WSLLAF;202204030910;-
WSLLAF;202204030920;-
WSLLAF;202204030930;-
WSLLAF;202204030940;-
WSLLAF;202204030950;-
WSLLAF;202204031000;-
WSLLAF;202204031010;-
WSLLAF;202204031020;-
WSLLAF;202204031030;-
WSLLAF;202204031040;-
WSLLAF;202204031050;788
WSLLAF;202204031100;-
WSLLAF;202204031110;-
WSLLAF;202204031120;-
WSLLAF;202204031130;-
WSLLAF;202204031140;-
WSLLAF;202204031150;-
WSLLAF;202204031200;-
WSLLAF;202204031210;-
WSLLAF;202204031220;-
WSLLAF;202204031230;-
WSLLAF;202204031240;-
WSLLAF;202204031250;-
WSLLAF;202204031300;545
WSLLAF;202204031310;-
WSLLAF;202204031320;-
WSLLAF;202204031330;-
WSLLAF;202204031340;-
WSLLAF;202204031350;-
WSLLAF;202204031400;-
WSLLAF;202204031410;-
WSLLAF;202204031420;-
WSLLAF;202204031430;-
WSLLAF;202204031440;-
WSLLAF;202204031450;-
WSLLAF;202204031500;-
WSLLAF;202204031510;208
WSLLAF;202204031520;-
WSLLAF;202204031530;-
WSLLAF;202204031540;-
WSLLAF;202204031550;-
WSLLAF;202204031600;-
WSLLAF;202204031610;-
WSLLAF;202204031620;-
WSLLAF;202204031630;-
WSLLAF;202204031640;-
WSLLAF;202204031650;-
WSLLAF;202204031700;-
WSLLAF;202204031710;-
WSLLAF;202204031720;15
WSLLAF;202204031730;-
WSLLAF;202204031740;-
WSLLAF;202204031750;-
WSLLAF;202204031800;-
WSLLAF;202204031810;-
WSLLAF;202204031820;-
WSLLAF;202204031830;-
WSLLAF;202204031840;-
WSLLAF;202204031850;-
WSLLAF;202204031900;-
WSLLAF;202204031910;-
WSLLAF;202204031920;-
WSLLAF;202204031930;0
WSLLAF;202204031940;-
